44,Set TCP Filter Settings,filter.tcp.settings.set(),Set TCP subfilter use and action
45,Set TCP Source Port,filter.tcp.src_port.set(),Set TCP source port filter
46,Set TCP Destination Port,filter.tcp.dest_port.set(),Set TCP destination port filter
47,Set UDP Filter Settings,filter.udp.settings.set(),Set UDP subfilter use and action
48,Set UDP Source Port,filter.udp.src_port.set(),Set UDP source port filter
49,Set UDP Destination Port,filter.udp.dest_port.set(),Set UDP destination port filter
50,Set TPLD Filter Settings,filter.tpld.settings.set(),Set test payload filter use and action
51,Enable TPLD Filter 0,filter.tpld.test_payload_filters_config[0].set(),Enable TPLD 0 filter
52,Disable TPLD Filter 0,filter.tpld.test_payload_filters_config[0].set(),Disable TPLD 0 filter
53,Enable TPLD Filter 1,filter.tpld.test_payload_filters_config[1].set(),Enable TPLD 1 filter
54,Disable TPLD Filter 1,filter.tpld.test_payload_filters_config[1].set(),Disable TPLD 1 filter
55,Enable TPLD Filter 2,filter.tpld.test_payload_filters_config[2].set(),Enable TPLD 2 filter
56,Disable TPLD Filter 2,filter.tpld.test_payload_filters_config[2].set(),Disable TPLD 2 filter
57,Enable TPLD Filter 3,filter.tpld.test_payload_filters_config[3].set(),Enable TPLD 3 filter
58,Disable TPLD Filter 3,filter.tpld.test_payload_filters_config[3].set(),Disable TPLD 3 filter
59,Enable TPLD Filter 4,filter.tpld.test_payload_filters_config[4].set(),Enable TPLD 4 filter
60,Disable TPLD Filter 4,filter.tpld.test_payload_filters_config[4].set(),Disable TPLD 4 filter
61,Enable TPLD Filter 5,filter.tpld.test_payload_filters_config[5].set(),Enable TPLD 5 filter
62,Disable TPLD Filter 5,filter.tpld.test_payload_filters_config[5].set(),Disable TPLD 5 filter
63,Enable TPLD Filter 6,filter.tpld.test_payload_filters_config[6].set(),Enable TPLD 6 filter
64,Disable TPLD Filter 6,filter.tpld.test_payload_filters_config[6].set(),Disable TPLD 6 filter
65,Enable TPLD Filter 7,filter.tpld.test_payload_filters_config[7].set(),Enable TPLD 7 filter
66,Disable TPLD Filter 7,filter.tpld.test_payload_filters_config[7].set(),Disable TPLD 7 filter
67,Enable TPLD Filter 8,filter.tpld.test_payload_filters_config[8].set(),Enable TPLD 8 filter
68,Disable TPLD Filter 8,filter.tpld.test_payload_filters_config[8].set(),Disable TPLD 8 filter
69,Enable TPLD Filter 9,filter.tpld.test_payload_filters_config[9].set(),Enable TPLD 9 filter
70,Disable TPLD Filter 9,filter.tpld.test_payload_filters_config[9].set(),Disable TPLD 9 filter
71,Enable TPLD Filter 10,filter.tpld.test_payload_filters_config[10].set(),Enable TPLD 10 filter
72,Disable TPLD Filter 10,filter.tpld.test_payload_filters_config[10].set(),Disable TPLD 10 filter
73,Enable TPLD Filter 11,filter.tpld.test_payload_filters_config[11].set(),Enable TPLD 11 filter
74,Disable TPLD Filter 11,filter.tpld.test_payload_filters_config[11].set(),Disable TPLD 11 filter
75,Enable TPLD Filter 12,filter.tpld.test_payload_filters_config[12].set(),Enable TPLD 12 filter
76,Disable TPLD Filter 12,filter.tpld.test_payload_filters_config[12].set(),Disable TPLD 12 filter
77,Enable TPLD Filter 13,filter.tpld.test_payload_filters_config[13].set(),Enable TPLD 13 filter
78,Disable TPLD Filter 13,filter.tpld.test_payload_filters_config[13].set(),Disable TPLD 13 filter
79,Enable TPLD Filter 14,filter.tpld.test_payload_filters_config[14].set(),Enable TPLD 14 filter
80,Disable TPLD Filter 14,filter.tpld.test_payload_filters_config[14].set(),Disable TPLD 14 filter
81,Enable TPLD Filter 15,filter.tpld.test_payload_filters_config[15].set(),Enable TPLD 15 filter
82,Disable TPLD Filter 15,filter.tpld.test_payload_filters_config[15].set(),Disable TPLD 15 filter
83,Set Any Filter Settings,filter.any.settings.set(),Set generic any subfilter use and action
84,Set Any Filter Config,filter.any.config.set(),Set generic any filter position/value/mask
85,Disable Shadow Filter,flow.shadow_filter.enable.set_off(),Disable the shadow filter
86,Enable Shadow Filter,flow.shadow_filter.enable.set_on(),Enable the shadow filter
87,Apply Shadow Filter,flow.shadow_filter.apply.set(),Apply shadow filter configuration
88,Configure Shadow Filter Extended Mode,flow.shadow_filter.use_extended_mode(),Configure shadow filter to extended mode
89,Set Protocol Segments,filter.use_segments(),Set protocol segments for extended mode filter
90,Get Protocol Segments,filter.get_protocol_segments(),Get protocol segments for extended mode filter
91,Set Protocol Segment Value,protocol_segments[].value.set(),Set protocol segment value for extended filter
92,Set Protocol Segment Mask,protocol_segments[].mask.set(),Set protocol segment mask for extended filter
93,Set Drop Fixed Burst,flow.impairment_distribution.drop_type_config.fixed_burst.set(),Set fixed burst for drop impairment
94,Set Drop Schedule Repeat,flow.impairment_distribution.drop_type_config.schedule.set(),Set repeat schedule for drop impairment
95,Set Drop Schedule One Shot,flow.impairment_distribution.drop_type_config.schedule.set(),Set one shot schedule for drop impairment
96,Set Drop Random Burst,flow.impairment_distribution.drop_type_config.random_burst.set(),Set random burst for drop impairment
97,Set Drop Fixed Rate,flow.impairment_distribution.drop_type_config.fixed_rate.set(),Set fixed rate for drop impairment
98,Set Drop Bit Error Rate,flow.impairment_distribution.drop_type_config.bit_error_rate.set(),Set bit error rate for drop impairment
99,Set Drop Random Rate,flow.impairment_distribution.drop_type_config.random_rate.set(),Set random rate for drop impairment
100,Set Drop Gilbert Elliot,flow.impairment_distribution.drop_type_config.ge.set(),Set Gilbert Elliot distribution for drop impairment
101,Set Drop Uniform,flow.impairment_distribution.drop_type_config.uniform.set(),Set uniform distribution for drop impairment
102,Set Drop Gaussian,flow.impairment_distribution.drop_type_config.gaussian.set(),Set Gaussian distribution for drop impairment
103,Set Drop Poisson,flow.impairment_distribution.drop_type_config.poisson.set(),Set Poisson distribution for drop impairment
104,Set Drop Gamma,flow.impairment_distribution.drop_type_config.gamma.set(),Set Gamma distribution for drop impairment
105,Assign Custom Distribution,port.custom_distributions.assign(),Assign custom distribution to port
106,Set Custom Distribution Comment,port.custom_distributions[].comment.set(),Set description for custom distribution
107,Set Custom Distribution Definition,port.custom_distributions[].definition.set(),Set custom distribution definition
108,Set Drop Custom Distribution,flow.impairment_distribution.drop_type_config.custom.set(),Set custom distribution for drop impairment
109,Enable Drop Impairment,flow.impairment_distribution.drop_type_config.enable.set_on(),Enable drop impairment on flow
110,Disable Drop Impairment,flow.impairment_distribution.drop_type_config.enable.set_off(),Disable drop impairment on flow
111,Set Misorder Fixed Burst,flow.impairment_distribution.misorder_type_config.fixed_burst.set(),Set fixed burst for misorder impairment
112,Set Misorder Schedule Repeat,flow.impairment_distribution.misorder_type_config.schedule.set(),Set repeat schedule for misorder impairment
113,Set Misorder Schedule One Shot,flow.impairment_distribution.misorder_type_config.schedule.set(),Set one shot schedule for misorder impairment
114,Set Misorder Fixed Rate,flow.impairment_distribution.misorder_type_config.fixed_rate.set(),Set fixed rate for misorder impairment
115,Set Misorder Configuration,flow.misordering.set(),Set misorder depth configuration
116,Enable Misorder Impairment,flow.impairment_distribution.misorder_type_config.enable.set_on(),Enable misorder impairment on flow
117,Disable Misorder Impairment,flow.impairment_distribution.misorder_type_config.enable.set_off(),Disable misorder impairment on flow
118,Set Latency Constant Delay,flow.impairment_distribution.latency_jitter_type_config.constant_delay.set(),Set constant delay for latency/jitter impairment
119,Set Latency Accumulate and Burst,flow.impairment_distribution.latency_jitter_type_config.accumulate_and_burst.set(),Set accumulate and burst for latency/jitter impairment
120,Set Latency Schedule,flow.impairment_distribution.latency_jitter_type_config.schedule.set(),Set schedule for latency/jitter impairment
121,Set Latency Step,flow.impairment_distribution.latency_jitter_type_config.step.set(),Set step distribution for latency/jitter impairment
122,Disable Corruption,flow.impairment_distribution.corruption_type_config.off.set(),Disable corruption impairment
123,Set Latency Uniform,flow.impairment_distribution.latency_jitter_type_config.uniform.set(),Set uniform distribution for latency/jitter impairment
124,Set Latency Gaussian,flow.impairment_distribution.latency_jitter_type_config.gaussian.set(),Set Gaussian distribution for latency/jitter impairment
125,Get Latency Range,flow.latency_range.get(),Get minimum and maximum latency values
126,Set Latency Poisson,flow.impairment_distribution.latency_jitter_type_config.poisson.set(),Set Poisson distribution for latency/jitter impairment
127,Set Latency Gamma,flow.impairment_distribution.latency_jitter_type_config.gamma.set(),Set Gamma distribution for latency/jitter impairment
128,Set Latency Custom Distribution,flow.impairment_distribution.latency_jitter_type_config.custom.set(),Set custom distribution for latency/jitter impairment
129,Enable Latency/Jitter Impairment,flow.impairment_distribution.latency_jitter_type_config.enable.set_on(),Enable latency/jitter impairment on flow
130,Disable Latency/Jitter Impairment,flow.impairment_distribution.latency_jitter_type_config.enable.set_off(),Disable latency/jitter impairment on flow
131,Set Duplication Fixed Burst,flow.impairment_distribution.duplication_type_config.fixed_burst.set(),Set fixed burst for duplication impairment
132,Set Duplication Schedule,flow.impairment_distribution.duplication_type_config.schedule.set(),Set schedule for duplication impairment
133,Set Duplication Random Burst,flow.impairment_distribution.duplication_type_config.random_burst.set(),Set random burst for duplication impairment
134,Set Duplication Fixed Rate,flow.impairment_distribution.duplication_type_config.fixed_rate.set(),Set fixed rate for duplication impairment
135,Set Duplication Bit Error Rate,flow.impairment_distribution.duplication_type_config.bit_error_rate.set(),Set bit error rate for duplication impairment
136,Set Duplication Random Rate,flow.impairment_distribution.duplication_type_config.random_rate.set(),Set random rate for duplication impairment
137,Set Duplication Gilbert Elliot,flow.impairment_distribution.duplication_type_config.ge.set(),Set Gilbert Elliot distribution for duplication impairment
138,Set Duplication Uniform,flow.impairment_distribution.duplication_type_config.uniform.set(),Set uniform distribution for duplication impairment
139,Set Duplication Gaussian,flow.impairment_distribution.duplication_type_config.gaussian.set(),Set Gaussian distribution for duplication impairment
140,Set Duplication Poisson,flow.impairment_distribution.duplication_type_config.poisson.set(),Set Poisson distribution for duplication impairment
141,Set Duplication Gamma,flow.impairment_distribution.duplication_type_config.gamma.set(),Set Gamma distribution for duplication impairment
142,Set Duplication Custom Distribution,flow.impairment_distribution.duplication_type_config.custom.set(),Set custom distribution for duplication impairment
143,Enable Duplication Impairment,flow.impairment_distribution.duplication_type_config.enable.set_on(),Enable duplication impairment on flow
144,Disable Duplication Impairment,flow.impairment_distribution.duplication_type_config.enable.set_off(),Disable duplication impairment on flow
145,Set Corruption Fixed Burst,flow.impairment_distribution.corruption_type_config.fixed_burst.set(),Set fixed burst for corruption impairment
146,Set Corruption Random Burst,flow.impairment_distribution.corruption_type_config.random_burst.set(),Set random burst for corruption impairment
147,Set Corruption Fixed Rate,flow.impairment_distribution.corruption_type_config.fixed_rate.set(),Set fixed rate for corruption impairment
148,Set Corruption Bit Error Rate,flow.impairment_distribution.corruption_type_config.bit_error_rate.set(),Set bit error rate for corruption impairment
149,Set Corruption Random Rate,flow.impairment_distribution.corruption_type_config.random_rate.set(),Set random rate for corruption impairment
150,Set Corruption Gilbert Elliot,flow.impairment_distribution.corruption_type_config.ge.set(),Set Gilbert Elliot distribution for corruption impairment
151,Set Corruption Uniform,flow.impairment_distribution.corruption_type_config.uniform.set(),Set uniform distribution for corruption impairment
152,Set Corruption Gaussian,flow.impairment_distribution.corruption_type_config.gaussian.set(),Set Gaussian distribution for corruption impairment
153,Set Corruption Poisson,flow.impairment_distribution.corruption_type_config.poisson.set(),Set Poisson distribution for corruption impairment
154,Set Corruption Gamma,flow.impairment_distribution.corruption_type_config.gamma.set(),Set Gamma distribution for corruption impairment
155,Set Corruption Custom Distribution,flow.impairment_distribution.corruption_type_config.custom.set(),Set custom distribution for corruption impairment
156,Set Corruption Type OFF,flow.corruption.set(),Set corruption type to off
157,Set Corruption Type ETH,flow.corruption.set(),Set corruption type to ethernet
158,Set Corruption Type IP,flow.corruption.set(),Set corruption type to IP
159,Set Corruption Type TCP,flow.corruption.set(),Set corruption type to TCP
160,Set Corruption Type UDP,flow.corruption.set(),Set corruption type to UDP
161,Set Corruption Type BER,flow.corruption.set(),Set corruption type to bit error rate
162,Enable Corruption Impairment,flow.impairment_distribution.corruption_type_config.enable.set_on(),Enable corruption impairment on flow
163,Disable Corruption Impairment,flow.impairment_distribution.corruption_type_config.enable.set_off(),Disable corruption impairment on flow
164,Get One Shot Status,flow.impairment_distribution.corruption_type_config.one_shot_status.get(),Get one shot execution status
165,Set Policer L1,flow.bandwidth_control.policer.set(),Set policer L1 mode with CIR and CBS
166,Set Policer L2,flow.bandwidth_control.policer.set(),Set policer L2 mode with CIR and CBS
167,Set Shaper L1,flow.bandwidth_control.shaper.set(),Set shaper L1 mode with CIR, CBS, and buffer size
168,Set Shaper L2,flow.bandwidth_control.shaper.set(),Set shaper L2 mode with CIR, CBS, and buffer size
169,Get Flow RX Total,flow.statistics.rx.total.get(),Get flow receive total statistics
170,Get Flow TX Total,flow.statistics.tx.total.get(),Get flow transmit total statistics
171,Get Flow Drop Packets,flow.statistics.total.drop_packets.get(),Get flow drop packet statistics
172,Get Flow Corrupted Packets,flow.statistics.total.corrupted_packets.get(),Get flow corrupted packet statistics
173,Get Flow Latency Packets,flow.statistics.total.latency_packets.get(),Get flow latency packet statistics
174,Get Flow Jittered Packets,flow.statistics.total.jittered_packets.get(),Get flow jittered packet statistics
175,Get Flow Duplicated Packets,flow.statistics.total.duplicated_packets.get(),Get flow duplicated packet statistics
176,Get Flow Misordered Packets,flow.statistics.total.mis_ordered_packets.get(),Get flow misordered packet statistics
177,Clear Flow TX Statistics,flow.statistics.tx.clear.set(),Clear flow transmit statistics
178,Clear Flow RX Statistics,flow.statistics.rx.clear.set(),Clear flow receive statistics
179,Clear Flow Statistics,flow.statistics.clear.set(),Clear all flow statistics
180,Get Port Drop Statistics,port.emulation.statistics.drop.get(),Get port drop impairment statistics
181,Get Port Corrupted Statistics,port.emulation.statistics.corrupted.get(),Get port corrupted packet statistics
182,Get Port Latency Statistics,port.emulation.statistics.latency.get(),Get port latency packet statistics
183,Get Port Jittered Statistics,port.emulation.statistics.jittered.get(),Get port jittered packet statistics
184,Get Port Duplicated Statistics,port.emulation.statistics.duplicated.get(),Get port duplicated packet statistics
185,Get Port Misordered Statistics,port.emulation.statistics.mis_ordered.get(),Get port misordered packet statistics
186,Clear Port Statistics,port.emulation.clear.set(),Clear all port emulation statistics
